,Stimulated,Time (min),Unstimulated,Stimulated std,Unstimulated std
0,0.024035071569830476,0.9999998999999999,0.4994084095325995,0.0,0.0
1,0.021487082075519626,1.9999997999999999,0.6882782136969161,0.0,0.0
2,0.019010714387900158,2.9999997,0.019455769507632923,0.0,0.0
3,0.035762898675986136,3.9999995999999998,0.02532418700459437,0.0,0.0
4,0.19962738212573802,4.9999994999999995,1.2721890363480253,0.0,0.0
5,0.2942093250701713,5.999999399999999,1.491710335458181,0.0,0.0
6,2.126280806961702,6.999999299999999,1.0692812034966979,0.0,0.0
7,0.019471129965058773,7.999999199999999,0.5392762102496486,0.0,0.0
8,0.015867185759659612,8.999999099999998,0.08343344480968796,0.0,0.0
9,0.01654729283051901,9.999998999999999,0.7287321036905567,0.0,0.0
10,0.020140351709177773,10.9999989,0.019365981330283326,0.0,0.0
11,0.015640561562973783,11.9999988,0.5361153513405174,0.0,0.0
12,0.016927224163958414,12.9999987,0.7654717777530659,0.0,0.0
13,0.021951116577899162,13.999998600000001,0.5481211154269262,0.0,0.0
14,0.03092653016426038,14.999998500000002,0.02487442632498535,0.0,0.0
15,0.02368077434384755,15.999998400000003,0.02451928917001241,0.0,0.0
16,0.02933398635296606,16.9999983,0.02499492994565345,0.0,0.0
17,0.1384986858068932,17.9999982,0.18596420647702439,0.0,0.0
18,0.3066302970633826,18.9999981,0.02584974460318933,0.0,0.0
19,0.9233417525189771,19.999997999999998,0.03801303604738919,0.0,0.0
20,0.3659866064568055,20.999997899999997,0.05035374672421903,0.0,0.0
21,0.29403568461777785,21.999997799999996,1.0690371469491269,0.0,0.0
22,0.02530793663893771,22.999997699999994,1.5953399254468001,0.0,0.0
23,0.02237064979848818,23.999997599999993,1.2267962170231634,0.0,0.0
24,0.018537378238279747,24.999997499999992,1.3324524491797367,0.0,0.0
25,0.019777141584046337,25.99999739999999,0.07179585689798772,0.0,0.0
26,0.035729584683816845,26.99999729999999,0.05941841684931606,0.0,0.0
27,0.019407419389560088,27.99999719999999,0.11399372234569147,0.0,0.0
28,0.024296297286709793,28.999997099999987,0.13893324427278375,0.0,0.0
